://github.com/corent1234/hairy-ball-theorem-lean
2024-09-18 07:24:37.333 | DEBUG    | lean_dojo.data_extraction.traced_data:check_sanity:1010 - Checking the sanity of TracedRepo(repo=LeanGitRepo(url='https://github.com/ahhwuhu/zeta_3_irrational', commit='914712200e463cfc97fe37e929d518dd58806a38'), dependencies={'lean4': LeanGitRepo(url='https://github.com/leanprover/lean4', commit='e9e858a4484905a0bfe97c4f05c3924ead02eed8'), 'batteries': LeanGitRepo(url='https://github.com/leanprover-community/batteries', commit='46fed98b5cac2b1ea64e363b420c382ed1af0d85'), 'Qq': LeanGitRepo(url='https://github.com/leanprover-community/quote4', commit='2c8ae451ce9ffc83554322b14437159c1a9703f9'), 'aesop': LeanGitRepo(url='https://github.com/leanprover-community/aesop', commit='2c39748d927749624f480b641f1d2d77b8632b92'), 'proofwidgets': LeanGitRepo(url='https://github.com/leanprover-community/ProofWidgets4', commit='eb08eee94098fe530ccd6d8751a86fe405473d4c'), 'Cli': LeanGitRepo(url='https://github.com/mhuisi/lean4-cli', commit='bf066c328bcff19aa93adf4d24c4e896c0d4eaca'), 'mathlib': LeanGitRepo(url='https://github.com/leanprover-community/mathlib4', commit='48d8b1d577f2740caaa44f336ec63987c41a23df'), 'importGraph': LeanGitRepo(url='https://github.com/leanprover-community/import-graph', commit='fb7841a6f4fb389ec0e47dd4677844d49906af3c'), 'LeanSearchClient': LeanGitRepo(url='https://github.com/leanprover-community/LeanSearchClient', commit='3e9460c40e09457b2fd079ef55316535536425fc'), 'checkdecls': LeanGitRepo(url='https://github.com/PatrickMassot/checkdecls', commit='11fa569b1b52f987dc5dcea97fd80eaff95c2fce'), '_doc-gen4_': LeanGitRepo(url='https://github.com/leanprover/doc-gen4', commit='1b0072fea2aa6a0ef8ef8b506ec5223b184cb4d0'), 'MD4Lean': LeanGitRepo(url='https://github.com/acmepjz/md4lean', commit='5e95f4776be5e048364f325c7e9d619bb56fb005'), 'UnicodeBasic': LeanGitRepo(url='https://github.com/fgdorais/lean4-unicode-basic', commit='7afce91e4fcee25c1ed06dca8d71b82bed396776'), 'BibtexQuery': LeanGitRepo(url='https://github.com/dupuisf/BibtexQuery', commit='0a294fe9bf23b396c5cc955054c50b9b652ec5ad')}, root_dir=PosixPath('/workspace/.cache/lean_dojo/ahhwuhu-zeta_3_irrational-914712200e463cfc97fe37e929d518dd58806a38/zeta_3_irrational'))
2024-09-18 07:25:19.905 | INFO     | generate_benchmark_lean4:main:396 - Successfully traced the repo
2024-09-18 07:25:19.908 | WARNING  | generate_benchmark_lean4:safe_remove_dir:281 - /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38 already exists. Removing it now.
2024-09-18 07:25:24.955 | INFO     | generate_benchmark_lean4:split_data:133 - 120174 theorems in total
2024-09-18 07:25:24.956 | INFO     | generate_benchmark_lean4:split_data:138 - 120174 theorems in total, with 2403 for validation and 2403 for testing
2024-09-18 07:25:24.956 | INFO     | generate_benchmark_lean4:split_randomly:81 - Splitting the theorems randomly
2024-09-18 07:25:24.976 | INFO     | generate_benchmark_lean4:split_by_premise:95 - Splitting the theorems by premises
2024-09-18 07:25:29.655 | INFO     | generate_benchmark_lean4:main:402 - Successfully split the data
2024-09-18 07:25:46.509 | INFO     | generate_benchmark_lean4:export_proofs:202 - 115368 theorems and 245126 tactics saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/random/train.json
2024-09-18 07:25:47.138 | INFO     | generate_benchmark_lean4:export_proofs:202 - 2403 theorems and 5079 tactics saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/random/val.json
2024-09-18 07:25:47.537 | INFO     | generate_benchmark_lean4:export_proofs:202 - 2403 theorems and 5035 tactics saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/random/test.json
2024-09-18 07:26:01.929 | INFO     | generate_benchmark_lean4:export_proofs:202 - 115368 theorems and 231390 tactics saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/novel_premises/train.json
2024-09-18 07:26:03.027 | INFO     | generate_benchmark_lean4:export_proofs:202 - 2403 theorems and 11958 tactics saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/novel_premises/val.json
2024-09-18 07:26:03.860 | INFO     | generate_benchmark_lean4:export_proofs:202 - 2403 theorems and 11892 tactics saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/novel_premises/test.json
2024-09-18 07:26:03.860 | INFO     | generate_benchmark_lean4:export_proofs:206 - 240348 theorems saved in total
2024-09-18 07:26:03.871 | INFO     | generate_benchmark_lean4:export_data:323 - Successfully exported the proofs
